# osu-lat-charm.py 1 4194304 1000 1000 0 charm_lat_internode
Message size,Grouping,Total Iterations,Warmup,Latency (us)
512.0,480.0,1000.0,60.0,10.445125
512.0,500.0,1000.0,60.0,10.48445
512.0,520.0,1000.0,60.0,10.372225
512.0,540.0,1000.0,60.0,10.549325
512.0,560.0,1000.0,60.0,10.419075
512.0,580.0,1000.0,60.0,10.522525
512.0,600.0,1000.0,60.0,10.490975
512.0,620.0,1000.0,60.0,10.422075
512.0,640.0,1000.0,60.0,10.4108
512.0,660.0,1000.0,60.0,10.475425
512.0,680.0,1000.0,60.0,10.6034
512.0,700.0,1000.0,60.0,10.507975
512.0,720.0,1000.0,60.0,11.031
512.0,740.0,1000.0,60.0,10.523025
512.0,760.0,1000.0,60.0,10.47695
512.0,780.0,1000.0,60.0,10.4589
512.0,800.0,1000.0,60.0,10.4246
512.0,820.0,1000.0,60.0,10.546575
512.0,840.0,1000.0,60.0,10.43085
512.0,860.0,1000.0,60.0,10.450125
512.0,880.0,1000.0,60.0,10.419075
512.0,900.0,1000.0,60.0,10.495725
512.0,920.0,1000.0,60.0,10.55785
512.0,940.0,1000.0,60.0,10.45415
512.0,960.0,1000.0,60.0,10.502475
512.0,980.0,1000.0,60.0,10.487725
512.0,1000.0,1000.0,60.0,10.45615
512.0,1020.0,1000.0,60.0,10.418325
512.0,1040.0,1000.0,60.0,10.359725
1024.0,0.0,1000.0,60.0,11.510375
1024.0,20.0,1000.0,60.0,10.73695
1024.0,40.0,1000.0,60.0,10.82335
1024.0,60.0,1000.0,60.0,10.711625
1024.0,80.0,1000.0,60.0,10.814825
1024.0,100.0,1000.0,60.0,10.817575
1024.0,120.0,1000.0,60.0,10.848625
1024.0,140.0,1000.0,60.0,10.83485
1024.0,160.0,1000.0,60.0,10.6976
1024.0,180.0,1000.0,60.0,10.74695
1024.0,200.0,1000.0,60.0,10.6823
1024.0,220.0,1000.0,60.0,10.764225
1024.0,240.0,1000.0,60.0,10.74995
1024.0,260.0,1000.0,60.0,10.71765
1024.0,280.0,1000.0,60.0,10.759475
1024.0,300.0,1000.0,60.0,10.75395
1024.0,320.0,1000.0,60.0,10.819075
1024.0,340.0,1000.0,60.0,10.702375
1024.0,360.0,1000.0,60.0,10.843375
1024.0,380.0,1000.0,60.0,10.8256
1024.0,400.0,1000.0,60.0,10.771725
1024.0,420.0,1000.0,60.0,10.8296
1024.0,440.0,1000.0,60.0,10.8266
1024.0,460.0,1000.0,60.0,10.791275
1024.0,480.0,1000.0,60.0,10.69685
1024.0,500.0,1000.0,60.0,10.757225
1024.0,520.0,1000.0,60.0,10.843875
1024.0,540.0,1000.0,60.0,10.808575
1024.0,560.0,1000.0,60.0,10.8559
1024.0,580.0,1000.0,60.0,10.78125
1024.0,600.0,1000.0,60.0,10.925525
1024.0,620.0,1000.0,60.0,10.75895
1024.0,640.0,1000.0,60.0,10.84965
1024.0,660.0,1000.0,60.0,10.672325
1024.0,680.0,1000.0,60.0,10.722625
1024.0,700.0,1000.0,60.0,10.77625
1024.0,720.0,1000.0,60.0,10.7567
1024.0,740.0,1000.0,60.0,10.7462
1024.0,760.0,1000.0,60.0,10.689325
1024.0,780.0,1000.0,60.0,10.80005
1024.0,800.0,1000.0,60.0,10.688825
1024.0,820.0,1000.0,60.0,10.754975
1024.0,840.0,1000.0,60.0,10.769
1024.0,860.0,1000.0,60.0,10.7364
1024.0,880.0,1000.0,60.0,10.794025
1024.0,900.0,1000.0,60.0,10.8381
1024.0,920.0,1000.0,60.0,11.0252
1024.0,940.0,1000.0,60.0,10.703625
1024.0,960.0,1000.0,60.0,10.7219
1024.0,980.0,1000.0,60.0,10.733175
1024.0,1000.0,1000.0,60.0,10.6976
1024.0,1020.0,1000.0,60.0,10.815825
1024.0,1040.0,1000.0,60.0,10.8261
2048.0,0.0,1000.0,60.0,21.2299
2048.0,20.0,1000.0,60.0,12.268325
2048.0,40.0,1000.0,60.0,11.959725
2048.0,60.0,1000.0,60.0,13.341325
2048.0,80.0,1000.0,60.0,13.105125
2048.0,100.0,1000.0,60.0,11.9527
2048.0,120.0,1000.0,60.0,11.830725
2048.0,140.0,1000.0,60.0,12.1984
2048.0,160.0,1000.0,60.0,11.7418
2048.0,180.0,1000.0,60.0,11.941675
2048.0,200.0,1000.0,60.0,11.806925
2048.0,220.0,1000.0,60.0,11.890825
2048.0,240.0,1000.0,60.0,11.828725
2048.0,260.0,1000.0,60.0,11.9542
2048.0,280.0,1000.0,60.0,11.956475
2048.0,300.0,1000.0,60.0,11.940175
2048.0,320.0,1000.0,60.0,15.53695
2048.0,340.0,1000.0,60.0,13.136175
2048.0,360.0,1000.0,60.0,11.889325
2048.0,380.0,1000.0,60.0,11.92165
2048.0,400.0,1000.0,60.0,11.8738
2048.0,420.0,1000.0,60.0,12.0747
2048.0,440.0,1000.0,60.0,11.8633
2048.0,460.0,1000.0,60.0,11.94845
2048.0,480.0,1000.0,60.0,11.8693
2048.0,500.0,1000.0,60.0,11.877825
2048.0,520.0,1000.0,60.0,11.967225
2048.0,540.0,1000.0,60.0,12.063675
2048.0,560.0,1000.0,60.0,11.950725
2048.0,580.0,1000.0,60.0,11.94295
2048.0,600.0,1000.0,60.0,12.0201
