# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1024.0,540.0,1000.0,60.0,22.720675
1024.0,560.0,1000.0,60.0,22.7713
1024.0,580.0,1000.0,60.0,21.864175
1024.0,600.0,1000.0,60.0,21.475225
1024.0,620.0,1000.0,60.0,21.870775
1024.0,640.0,1000.0,60.0,21.526225
1024.0,660.0,1000.0,60.0,21.4444
1024.0,680.0,1000.0,60.0,21.493
1024.0,700.0,1000.0,60.0,21.710575
1024.0,720.0,1000.0,60.0,21.497925
1024.0,740.0,1000.0,60.0,21.332525
1024.0,760.0,1000.0,60.0,22.9136
1024.0,780.0,1000.0,60.0,22.8501
1024.0,800.0,1000.0,60.0,22.7978
1024.0,820.0,1000.0,60.0,22.69745
1024.0,840.0,1000.0,60.0,22.627175
1024.0,860.0,1000.0,60.0,22.6635
1024.0,880.0,1000.0,60.0,22.809075
1024.0,900.0,1000.0,60.0,22.788525
1024.0,920.0,1000.0,60.0,22.82735
1024.0,940.0,1000.0,60.0,22.793125
1024.0,960.0,1000.0,60.0,22.63195
1024.0,980.0,1000.0,60.0,22.503175
1024.0,1000.0,1000.0,60.0,21.906275
1024.0,1020.0,1000.0,60.0,21.528125
1024.0,1040.0,1000.0,60.0,22.582575
2048.0,0.0,1000.0,60.0,24.08915
2048.0,20.0,1000.0,60.0,21.8616
2048.0,40.0,1000.0,60.0,21.877075
2048.0,60.0,1000.0,60.0,22.75965
2048.0,80.0,1000.0,60.0,23.1723
2048.0,100.0,1000.0,60.0,21.694625
2048.0,120.0,1000.0,60.0,21.716625
2048.0,140.0,1000.0,60.0,23.056325
2048.0,160.0,1000.0,60.0,22.43805
2048.0,180.0,1000.0,60.0,21.6387
2048.0,200.0,1000.0,60.0,21.64495
2048.0,220.0,1000.0,60.0,21.793675
2048.0,240.0,1000.0,60.0,21.6514
2048.0,260.0,1000.0,60.0,21.794825
2048.0,280.0,1000.0,60.0,21.749275
2048.0,300.0,1000.0,60.0,21.499
2048.0,320.0,1000.0,60.0,21.686925
2048.0,340.0,1000.0,60.0,21.851225
