# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
512.0,300.0,1000.0,60.0,2.04445
512.0,320.0,1000.0,60.0,2.034
512.0,340.0,1000.0,60.0,1.98705
512.0,360.0,1000.0,60.0,2.0748
512.0,380.0,1000.0,60.0,2.0321
512.0,400.0,1000.0,60.0,2.060825
512.0,420.0,1000.0,60.0,2.027375
512.0,440.0,1000.0,60.0,2.2155
512.0,460.0,1000.0,60.0,2.046175
512.0,480.0,1000.0,60.0,2.038675
512.0,500.0,1000.0,60.0,2.33385
512.0,520.0,1000.0,60.0,2.02115
512.0,540.0,1000.0,60.0,2.0031
512.0,560.0,1000.0,60.0,2.046175
512.0,580.0,1000.0,60.0,2.010225
512.0,600.0,1000.0,60.0,2.0675
512.0,620.0,1000.0,60.0,2.0071
512.0,640.0,1000.0,60.0,2.041725
512.0,660.0,1000.0,60.0,2.055375
512.0,680.0,1000.0,60.0,2.19505
512.0,700.0,1000.0,60.0,2.0328
512.0,720.0,1000.0,60.0,2.030275
512.0,740.0,1000.0,60.0,2.025525
512.0,760.0,1000.0,60.0,2.023475
512.0,780.0,1000.0,60.0,1.9718
512.0,800.0,1000.0,60.0,2.005775
512.0,820.0,1000.0,60.0,2.055975
512.0,840.0,1000.0,60.0,2.008275
512.0,860.0,1000.0,60.0,2.017675
512.0,880.0,1000.0,60.0,2.02525
512.0,900.0,1000.0,60.0,2.022825
512.0,920.0,1000.0,60.0,2.1707
512.0,940.0,1000.0,60.0,2.049575
512.0,960.0,1000.0,60.0,2.038875
512.0,980.0,1000.0,60.0,2.002325
512.0,1000.0,1000.0,60.0,2.192675
512.0,1020.0,1000.0,60.0,2.01335
512.0,1040.0,1000.0,60.0,2.01785
1024.0,0.0,1000.0,60.0,2.756775
1024.0,20.0,1000.0,60.0,2.1503
1024.0,40.0,1000.0,60.0,2.15485
1024.0,60.0,1000.0,60.0,0.13115
1024.0,80.0,1000.0,60.0,2.69215
1024.0,100.0,1000.0,60.0,2.2221
1024.0,120.0,1000.0,60.0,2.2047
1024.0,140.0,1000.0,60.0,2.1636
1024.0,160.0,1000.0,60.0,2.193175
1024.0,180.0,1000.0,60.0,2.180625
1024.0,200.0,1000.0,60.0,2.188525
1024.0,220.0,1000.0,60.0,2.3724
1024.0,240.0,1000.0,60.0,2.172825
1024.0,260.0,1000.0,60.0,2.5031
1024.0,280.0,1000.0,60.0,2.243725
